product_id,product_name,category,unit_price,in_stock
P0001,Apparel Item 01,Apparel,131.2,True
P0002,Electronics Item 02,Electronics,358.45,False
P0003,Sports Item 03,Sports,221.39,False
P0004,Sports Item 04,Sports,179.23,True
P0005,Sports Item 05,Sports,36.89,True
P0006,Apparel Item 06,Apparel,182.61,False
P0007,Books Item 07,Books,129.12,False
P0008,Home Item 08,Home,142.32,True
P0009,Beauty Item 09,Beauty,399.86,True
P0010,Books Item 10,Books,139.46,True
P0011,Home Item 11,Home,185.69,True
P0012,Apparel Item 12,Apparel,339.88,True
P0013,Home Item 13,Home,187.12,True
P0014,Beauty Item 14,Beauty,356.93,False
P0015,Apparel Item 15,Apparel,173.05,False
P0016,Beauty Item 16,Beauty,367.12,True
P0017,Beauty Item 17,Beauty,227.78,False
P0018,Sports Item 18,Sports,209.6,True
P0019,Sports Item 19,Sports,93.69,True
P0020,Apparel Item 20,Apparel,385.28,True
P0021,Books Item 21,Books,250.81,False
P0022,Electronics Item 22,Electronics,195.43,True
P0023,Apparel Item 23,Apparel,252.53,False
P0024,Books Item 24,Books,190.42,True
P0025,Sports Item 25,Sports,163.82,True
P0026,Sports Item 26,Sports,320.92,False
P0027,Beauty Item 27,Beauty,176.06,True
P0028,Home Item 28,Home,8.66,True
P0029,Books Item 29,Books,353.41,False
P0030,Sports Item 30,Sports,371.15,True
P0031,Electronics Item 31,Electronics,107.74,False
P0032,Beauty Item 32,Beauty,206.95,False
P0033,Beauty Item 33,Beauty,225.35,True
P0034,Home Item 34,Home,130.08,True
P0035,Beauty Item 35,Beauty,277.29,True
P0036,Beauty Item 36,Beauty,369.18,True
P0037,Beauty Item 37,Beauty,337.76,False
P0038,Apparel Item 38,Apparel,261.18,False
P0039,Home Item 39,Home,43.18,False
P0040,Electronics Item 40,Electronics,182.51,True
P0041,Apparel Item 41,Apparel,5.08,True
P0042,Sports Item 42,Sports,318.54,True
P0043,Apparel Item 43,Apparel,250.32,True
P0044,Books Item 44,Books,304.28,True
P0045,Electronics Item 45,Electronics,7.03,False
P0046,Books Item 46,Books,289.59,True
P0047,Sports Item 47,Sports,93.06,True
P0048,Sports Item 48,Sports,351.02,True
P0049,Apparel Item 49,Apparel,170.02,True
P0050,Electronics Item 50,Electronics,314.46,True
